episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.2541191577911377,-41.253609332207816,0
2,50,50,0.29531383514404297,-42.22089687218791,0
3,100,100,0.3316075801849365,-37.072827252347544,0
4,150,150,0.3638899326324463,-43.59793556224712,0
5,200,200,25.00420641899109,-85.64018822742854,0
6,250,250,32.25563645362854,-25.33749133924454,0
7,300,300,39.60616731643677,-17.514108871448144,0
8,350,350,47.976739168167114,-18.91792337551432,0
9,400,400,55.69719481468201,-15.695152002352433,0
10,450,450,63.003884077072144,-10.580192253247208,0
11,500,500,70.23420357704163,-8.816797580904192,0
12,550,550,77.94428730010986,-9.424837386389557,0
13,600,600,86.99470090866089,-7.7372349847321455,0
14,650,650,95.51763701438904,-7.427939772951674,0
15,700,700,103.15517044067383,-7.383743492173009,0
16,750,750,110.58428978919983,-7.200610804266615,0
17,800,800,119.71764373779297,-7.294969855851793,0
18,850,850,127.20819354057312,-7.076436584526545,0
19,900,900,134.55486941337585,-7.38962609690566,0
20,950,950,141.92167448997498,-6.597500187842137,0
21,1000,1000,150.40407943725586,-5.864796235303017,0
